codigo;dataAlteracao;margemMinima;margemVenda;descricao;apresentacaoQuantidade;nomeQuimico;laboratorio;ean;registro;ncm;lista;categoria;tipoArmazenamento;produtoControlado;exclusivoHospitalar;classificacaofiscal;Origem;ufLaboratorio;observacao;nivel;aumento;oncoProdRS_17_SC;oncoProdRS_175_RS;oncoProdRS_18_PR;oncoProdPE_17_AL;oncoProdPE_18_BA_CE_MA_PB_PE_PI_RN_SE;oncoprodSP_12_SP_MG;oncoprodSP_17_AC_AL_GO_MS_MT_PA_RR;oncoprodSP_175_RO;oncoprodSP_18_AM_AP_BA_CE_MA_MG_PB_PI_RN_SE_TO;oncoprodSP_18_SP;oncoprodSP_20_RJ;oncoprodDF_12_SP_MG;oncoprodDF_17_AC_AL_GO_MS_MT_PA_RR;oncoprodDF_17_DF;oncoprodDF_17_GO;oncoprodDF_175_RO;oncoprodDF_18_AM_AP_BA_CE_MA_MG_PB_PI_RN_SE_TO_SP;oncoprodDF_20_RJ;oncoprodES_12_SP_MG;oncoprodES_17_ES;oncoprodES_18_SP;oncoprodES_20_RJ;pf_0;pf_12;pf_17;pf_175;pf_18;pf_20;PMC_0;PMC_12;PMC_17;PMC_175;PMC_18;PMC_20;indicacao
110205;07/04/2021;FÁBRICA;FÁBRICA;PRAXBIND 50 MG ML 2 AMP 50 ML;2;IDARUCIZUMABE;BOEHRINGER;7,90E+12;1,04E+12;3002.15.90; OUTRAS;OUTROS;REFRIGERADO;NÃO CONTROLADO;SIM;TRIBUTADO;NACIONAL;SP;0;3;0,0679;11220,38;11296,04;11372,73;0;11372,73;0;0;0;0;0;0;0;11220,38;11220,38;0;11296,04;11372,73;11690,21;0;11220,38;0;0;9139,5;0;11220,38;11296,04;11372,73;11690,21;0;0;0;0;0;0;Efeitos anticoagulantes, é para ser usado apenas em cirurgias em casos de sangramento não controlado 
692;09/04/2021;4%;8%;PRECEDEX 100 MCG ML 5 AMP 2ML C1;5;DEXMEDETOMIDINA, CLOR DE ;PFIZER/WYETH;7,89E+12;1,21E+12;3004.90.69; POSITIVA;REFERÊNCIA;NÃO REFRIGERADO;CONTROLADO;NÃO;TRIBUTADO;IMPORTADO;SP;PRODUTO EXCLUSIVO AMIL;3;0,0679;923,16;929,35;935,63;0;855,9;0;923,15;929,32;935,6;935,6;961,59;0;0;803,37;0;0;0;0;0;923,15;0;0;760,82;864,57;916,65;922,21;927,83;951,03;0;0;0;0;0;0;Sedativo, indicado para uso em pacientes  durante o tratamento intensivo 
4339;07/04/2021;FÁBRICA;FÁBRICA;PRIMACOR 1MG/ML INJ 10 AMP 10ML;10;LACTATODEMILRINONA ;SANOFI/GENZYME;7,89E+12;1,83E+12;3004.90.19; POSITIVA;REFERÊNCIA;NÃO REFRIGERADO;NÃO CONTROLADO;NÃO;TRIBUTADO;IMPORTADO;SP;EXCLUSIVO REDE DOR;3;0,0679;740,53;745,02;749,56;0;749,56;0;740,53;745,02;749,56;749,56;768,3;0;0;740,53;0;0;0;0;0;740,53;0;0;614,64;698,45;740,53;745,02;749,56;768,3;0;0;0;0;0;0;Indicado para o tratamento intravenoso em curto prazo da insuficiência cardíaca congestiva severa 
4297;08/04/2021;APENAS 5 % DE DESC NO PF;APENAS 5 % DE DESC NO PF;PRIVIGEN 0,1 G/ML SOL INJ CT FA VD TRANS X 50 ML;1;IMUNOGLOBULINA HUMANA ;CSL BEHRING;7,90E+12;1,02E+12;3002.10.35; POSITIVA;SIMILAR;REFRIGERADO;NÃO CONTROLADO;NÃO;TRIBUTADO;NACIONAL;SP;0;3;0,0679;1619,3985;1629,212;1639,1395;0;1639,1395;0;0;0;0;0;0;0;1619,3985;1619,3985;0;1629,212;1639,1395;0;0;1619,3985;0;0;1414,84;1607,77;1704,63;1714,96;1725,41;1768,55;0;0;0;0;0;0;Síndromes da imunodeficiência primárias (deficiência de anticorpos desde o nascimento)
4296;08/04/2021;APENAS 5 % DE DESC NO PF;APENAS 5 % DE DESC NO PF;PRIVIGEN 0,1G ML INJ 25ML ;1;IMUNOGLOBULINA HUMANA ;CSL BEHRING;7,90E+12;1,02E+12;3002.12.35; POSITIVA;SIMILAR;REFRIGERADO;NÃO CONTROLADO;NÃO;TRIBUTADO;NACIONAL;SP;0;3;0,0679;809,6945;814,606;819,5745;0;819,5745;0;0;0;0;0;0;0;809,6945;809,6945;0;814,606;819,5745;0;0;809,6945;0;0;707,42;803,89;852,31;857,48;862,71;884,28;0;0;0;0;0;0;Síndromes da imunodeficiência primárias (deficiência de anticorpos desde o nascimento)
4298;08/04/2021;APENAS 5 % DE DESC NO PF;APENAS 5 % DE DESC NO PF;PRIVIGEN 0,1G/ML INJ 100ML;1;IMUNOGLOBULINA HUMANA ;CSL BEHRING;7,90E+12;1,02E+12;3002.12.35; POSITIVA;SIMILAR;REFRIGERADO;NÃO CONTROLADO;NÃO;TRIBUTADO;NACIONAL;SP;0;3;0,0679;3238,797;3258,4335;3278,298;0;3278,298;0;0;0;0;0;0;0;3238,797;3238,797;0;3258,4335;3278,298;0;0;3238,797;0;0;2829,69;3215,56;3409,26;3429,93;3450,84;3537,11;0;0;0;0;0;0;Síndromes da imunodeficiência primárias (deficiência de anticorpos desde o nascimento)
102904;07/04/2021;FÁBRICA;FÁBRICA;PROFENID 100MG C/10 SUP;10;CETOPROFENO;SANOFI/GENZYME;7,90E+12;1,83E+12;3004.90.29; POSITIVA;REFERÊNCIA;NÃO REFRIGERADO;NÃO CONTROLADO;NÃO;TRIBUTADO;NACIONAL;SP;EXCLUSIVO REDE DOR;1;0,1008;28,16;28,33;28,5;0;28,5;0;0;0;0;0;0;0;28,16;28,16;0;28,33;28,5;29,21;0;28,16;0;0;23,37;26,56;28,16;28,33;28,5;29,21;32,31;36,72;38,93;39,16;39,4;40,38;Antiinflamatório, analgésico e antitérmico, sendo indicado no tratamento de inflamações e dores decorrentes de processos reumáticos, traumatismos e de dores em geral
102902;07/04/2021;FÁBRICA;FÁBRICA;PROFENID ENTERICO 100MG 20 CPR.;20;CETOPROFENO;SANOFI/GENZYME;7,90E+12;1,83E+12;3004.90.29; POSITIVA;REFERÊNCIA;NÃO REFRIGERADO;NÃO CONTROLADO;NÃO;TRIBUTADO;NACIONAL;SP;EXCLUSIVO REDE DOR;0;0;47,12;47,41;47,7;0;47,7;0;0;0;0;0;0;0;47,12;47,12;0;47,41;47,7;48,89;0;47,12;0;0;39,11;44,44;47,12;47,41;47,7;48,89;54,07;61,44;65,14;65,54;65,94;67,59;Medicamento anti-inflamatório, analgésico e antitérmico, sendo indicado para o tratamento de inflamações e dores decorrentes de processos reumáticos
4094;15/04/2021;2%;5%;PROGRAF 1MG CX C/ 100 CAP DURA (ASTELLAS);100;TACROLIMO ;ASTELLAS;7,90E+12;1,77E+12;3004.90.78; POSITIVA;REFERÊNCIA;NÃO REFRIGERADO;NÃO CONTROLADO;NÃO;TRIBUTADO;IMPORTADO;SP;0;2;0,0843;395,58;398,13;400,72;0;369,39;0;395,57;398,13;400,7;400,7;411,39;0;0;344,92;0;0;0;0;0;395,58;0;0;0;1001,76;1062,11;1068,55;1075,06;1101,94;0;1384,87;1468,3;1477,21;1486,21;1523,37;Transplante de rim ou fígado, a fim de evitar que o seu organismo rejeite o órgão transplantado
4095;15/04/2021;2%;5%;PROGRAF 5MG CX C/ 50 CAP DURA (ASTELLAS);50;TACROLIMO ;ASTELLAS;7,90E+12;1,77E+12;3004.90.78; POSITIVA;REFERÊNCIA;NÃO REFRIGERADO;NÃO CONTROLADO;NÃO;TRIBUTADO;IMPORTADO;SP;0;2;0,0843;988,95;995,33;1001,79;0;923,47;0;988,92;995,3;1001,76;1001,76;1028,48;0;0;862,31;0;0;0;0;0;988,94;0;0;0;2504,41;2655,28;2671,37;2687,66;2754,85;0;3462,2;3670,77;3693,01;3715,53;3808,42;Transplante de rim ou fígado, a fim de evitar que o seu organismo rejeite o órgão transplantado
4093;15/04/2021;2%;5%;PROGRAF 5MG/ML SOL INJ C/ 10 AMP VD X 1ML (ASTELLAS);10;TACROLIMO ;ASTELLAS;7,90E+12;1,77E+12;3004.90.78; POSITIVA;REFERÊNCIA;NÃO REFRIGERADO;NÃO CONTROLADO;SIM;TRIBUTADO;IMPORTADO;SP;0;2;0,0843;4999,82;5032,07;5064,75;0;4668,76;0;4999,68;5031,93;5064,61;5064,61;5199,66;0;0;4359,55;0;0;0;0;0;4999,77;0;0;0;4923,92;5220,54;5252,18;5284,21;5416,31;0;6807,03;7217,09;7260,83;7305,11;7487,73;Transplante de rim ou fígado, a fim de evitar que o seu organismo rejeite o órgão transplantado
4097;15/04/2021;2%;5%;PROGRAF XL 5MG CX C/ 50 CAP DURA LIB PROL (ASTELLAS);50;TACROLIMO ;ASTELLAS;7,90E+12;1,77E+12;3004.90.78; NEGATIVA;REFERÊNCIA;NÃO REFRIGERADO;NÃO CONTROLADO;NÃO;TRIBUTADO;IMPORTADO;SP;0;2;0,0843;992,67;999,08;1005,57;0;923,47;0;988,92;999,3;1001,76;1001,76;1028,48;0;0;872,94;0;0;0;0;0;992,67;0;0;0;2504,41;2655,28;2671,37;2687,66;2754,85;0;3462,2;3670,77;3693,01;3715,53;3808,42;Transplante de rim ou fígado, a fim de evitar que o seu organismo rejeite o órgão transplantado
4494;06/07/2021;3%;7%;PROLIA 60MG ML SOL INJ;1;DENOSUMABE ;AMGEN/BERGAMO;7,90E+12;1,02E+12;3002.15.90; POSITIVA;REFERÊNCIA;REFRIGERADO;NÃO CONTROLADO;NÃO;TRIBUTADO;NACIONAL;SP;0;3;0,0679;771,34;776,45;781,62;0;771,86;0;0;0;0;0;0;0;740,08;703,07;0;744,98;749,95;770,49;0;804,59;0;0;664,63;755,27;800,77;805,62;810,53;830,8;918,82;1044,11;1107,02;1113,72;1120,51;1148,53;Osteoporose em homens e mulheres na fase de pós-menopausa, Perda óssea em caso de câncer de próstata ou de mama
1999;21/05/2021;3%;FÁBRICA;PROLOPA BD 125MG C 60 COMP ;60;LEVODOPA+BENSERAZIDA ;ROCHE;7,90E+12;1,01E+12;3004.90.49;POSITIVA;REFERÊNCIA;NÃO REFRIGERADO;NÃO CONTROLADO;NÃO;TRIBUTADO;NACIONAL;PB;0;0;0;74,78;75,24;75,7;0;75,7;0;0;0;0;0;0;0;74,78;74,78;0;75,24;75,7;77,59;0;74,78;0;0;0;70,53;74,78;75,24;75,7;77,59;0;97,5;103,38;104,01;104,65;107,26;Tratamento de pacientes com doença de Parkinson
1110;07/07/2021;2%;4%;PROLOPA 100/25 MG C/30 COMP DISP;30;LEVODOPA+BENSERAZIDA;ROCHE;7,90E+12;1,01E+12;3004.90.49; POSITIVA;REFERÊNCIA;NÃO REFRIGERADO;NÃO CONTROLADO;NÃO;TRIBUTADO;NACIONAL;GO;0;3;0,0679;53,68;54,02;54,37;0;56,2;0;0;0;0;0;0;0;51,59;49,1;0;51,92;52,25;53,62;0;53,68;0;0;0;0;55,53;55,87;56,2;57,61;0;0;76,77;77,24;77,7;79,64;Tratamento de pacientes com doença de Parkinson
1109;07/07/2021;2%;4%;PROLOPA 200/50 MG CX C/ 30 COMPR.;30;LEVODOPA+BENSERAZIDA ;ROCHE;7,90E+12;1,01E+12;3004.90.49; POSITIVA;REFERÊNCIA;NÃO REFRIGERADO;NÃO CONTROLADO;NÃO;TRIBUTADO;NACIONAL;GO;0;3;0,0679;72,29;72,75;73,21;0;75,89;0;0;0;0;0;0;0;69,49;66,14;0;69,93;70,38;72,23;0;72,3;0;0;0;0;74,8;75,24;75,7;77,59;0;0;103,4;104,02;104,65;107,27;Tratamento de pacientes com doença de Parkinson
183;14/04/2021;2%;4%;PROLOPA HBS 100+25MG C 30 CAPS;30;LEVODOPA+BENSERAZIDA;ROCHE;7,90E+12;1,01E+12;3004.90.49; POSITIVA;REFERÊNCIA;NÃO REFRIGERADO;NÃO CONTROLADO;NÃO;TRIBUTADO;IMPORTADO;GO;0;3;0,0679;53,68;54,02;54,37;0;51,65;0;53,67;54,02;54,37;54,37;55,8;0;0;46,83;0;0;0;0;0;53,68;0;0;0;0;55,53;55,87;56,2;57,61;0;0;76,77;77,24;77,7;79,64;Adequado para pacientes com dificuldades para engolir ou pacientes que necessitem de um início de efeito terapêutico mais rápido
109643;07/04/2021;FÁBRICA;FÁBRICA;PROQUAD C 1 AMP 0,7 ML (PROQUAD);1;VÍRUS DE SARAMPO, VÍRUS DE CAX ;MSD/SCHERING;7,90E+12;1,00E+12;3002.20.26; POSITIVA;OUTROS;REFRIGERADO;NÃO CONTROLADO;NÃO;TRIBUTADO;NACIONAL;GO;VACINA DE RATEIO - NÃO VENDER SEM FALAR COM DENYSE;3;0,0679;201,6410032;202,8629499;204,1;0;204,1;0;0;0;0;0;0;0;201,6410032;201,6410032;0;202,8629499;204,1;209,2025;0;201,6410032;0;0;0;190,1840538;201,6410032;202,8629499;204,1;209,2025;0;262,9182974;278,7568579;280,4461275;282,1562767;289,2101836;Indicada para proteger a criança contra o sarampo, a caxumba, a rubéola e a varicela
1388;10/07/2021;2%;5%;PROSTAVASIN 20 MCG PO 10 AMP ;10;ALPROSTADIL;ACHE/BIOSINTETICA;7,90E+12;1,12E+12;3004.39.99; POSITIVA;REFERÊNCIA;NÃO REFRIGERADO;NÃO CONTROLADO;NÃO;TRIBUTADO;NACIONAL;SP;CLIENTES COM OL - VERIFICAR NO SISTEMA VISÃO;3;0,0679;764,55;769,48;774,48;0;702,54;0;0;0;0;0;0;0;690,68;656,99;0;695,14;699,65;718,31;0;797,49;0;0;0;768,32;814,6;819,54;824,54;845,15;0;1062,16;1126,14;1132,97;1139,88;1168,37;Indicado para o tratamento de doença arterial crônica
3051;14/04/2021;2%;4%;PULMICORT SUSP NEB 0,50MG 2ML 5FR ;5;BUDESONIDA ;ASTRAZENECA;7,90E+12;1,16E+12;3004.39.99; POSITIVA;REFERÊNCIA;NÃO REFRIGERADO;NÃO CONTROLADO;NÃO;TRIBUTADO;IMPORTADO;SP;0;3;0,0679;39,49;39,75;40;0;36,97;0;39,5;39,75;40;40;41,06;0;0;34,46;0;0;0;0;0;41,14;0;0;34,67;39,4;41,77;42,02;42,28;43,34;47,93;54,47;57,74;58,09;58,45;59,92;Indicado para pacientes com asma brônquica que precisam de tratamento de manutenção com glicocorticosteroides
3021;14/04/2021;2%;4%;PULMICORT SUSP. P/ NEB. 0,25MGX2ML  C/5 FR;5;BUDESONIDA ;ASTRAZENECA;7,90E+12;1,16E+12;3004.39.99; POSITIVA;REFERÊNCIA;NÃO REFRIGERADO;NÃO CONTROLADO;NÃO;TRIBUTADO;IMPORTADO;SP;0;3;0,0679;31,6;31,8;32;0;29,58;0;31,6;31,8;32,01;32,01;32,85;0;0;27,57;0;0;0;0;0;31,6;0;0;27,74;31,52;33,42;33,62;33,83;34,68;38,35;43,57;46,2;46,48;46,77;47,94;Indicado para pacientes com asma brônquica que precisam de tratamento de manutenção com glicocorticosteroides
3022;14/04/2021;2%;4%;PULMICORT SUSP. P/ NEB. 0,25MGX2ML C/20 FR;20;BUDESONIDA ;ASTRAZENECA;7,90E+12;1,16E+12;3004.90.99; POSITIVA;REFERÊNCIA;NÃO REFRIGERADO;NÃO CONTROLADO;NÃO;TRIBUTADO;IMPORTADO;SP;0;3;0,0679;126,65;127,46;128,28;0;118,53;0;126,65;127,45;128,27;128,27;131,65;0;0;110,5;0;0;0;0;0;126,65;0;0;111,17;126,33;133,94;134,75;135,57;138,96;153,69;174,64;185,16;186,28;187,42;192,1;Indicado para pacientes com asma brônquica que precisam de tratamento de manutenção com glicocorticosteroides
3023;14/04/2021;2%;4%;PULMICORT SUSPNEB 0,50MG 2ML 20FR ;20;BUDESONIDA ;ASTRAZENECA;7,90E+12;1,16E+12;3004.39.99; POSITIVA;REFERÊNCIA;NÃO REFRIGERADO;NÃO CONTROLADO;NÃO;TRIBUTADO;IMPORTADO;SP;0;3;0,0679;158,33;159,33;160,36;0;148,18;0;158,32;159,33;160,35;160,35;164,57;0;0;138,14;0;0;0;0;0;158,33;0;0;138,97;157,92;167,44;168,45;169,48;173,72;192,12;218,32;231,48;232,87;234,3;240,16;Indicado para pacientes com asma brônquica que precisam de tratamento de manutenção com glicocorticosteroides
102958;07/04/2021;FÁBRICA;FÁBRICA;PURAN T4 100MCG C/30 COMP;30;LEVOTIROXINA SÓDICA ;SANOFI/GENZYME;7,90E+12;1,83E+12;3004.39.81; POSITIVA;REFERÊNCIA;NÃO REFRIGERADO;NÃO CONTROLADO;NÃO;TRIBUTADO;NACIONAL;SP;EXCLUSIVO REDE DOR;3;0,0679;9,89;9,95;10,01;0;10,01;0;0;0;0;0;0;0;9,89;9,89;0;9,95;10,01;10,26;0;9,89;0;0;8,21;9,33;9,89;9,95;10,01;10,26;11,35;12,9;13,67;13,76;13,84;14,18;Indicado para reposição ou suplementação hormonal em casos de hipotireoidismo ou de supressão do hormônio TSH da hipófise, em adultos e crianças.
102970;07/04/2021;FÁBRICA;FÁBRICA;PURAN T4 25MCG C 30 COMP;30;LEVOTIROXINA SÓDICA ;SANOFI/GENZYME;7,90E+12;1,83E+12;3004.39.81; POSITIVA;REFERÊNCIA;NÃO REFRIGERADO;NÃO CONTROLADO;NÃO;TRIBUTADO;NACIONAL;SP;EXCLUSIVO REDE DOR;3;0,0679;10,49;10,56;10,62;0;10,62;0;0;0;0;0;0;0;10,49;10,49;0;10,56;10,62;10,89;0;10,49;0;0;8,71;9,9;10,49;10,56;10,62;10,89;12,04;13,69;14,5;14,6;14,68;15,05;Indicado para reposição ou suplementação hormonal em casos de hipotireoidismo ou de supressão do hormônio TSH da hipófise, em adultos e crianças.
102972;07/04/2021;FÁBRICA;FÁBRICA;PURAN T4 50MCG C/30 COMP;30;LEVOTIROXINA SÓDICA ;SANOFI/GENZYME;7,90E+12;1,83E+12;3004.39.81; POSITIVA;REFERÊNCIA;NÃO REFRIGERADO;NÃO CONTROLADO;NÃO;TRIBUTADO;NACIONAL;SP;EXCLUSIVO REDE DOR;3;0,0679;11,6;11,67;11,74;0;11,74;0;0;0;0;0;0;0;11,6;11,6;0;11,67;11,74;12,04;0;11,6;0;0;9,63;10,94;11,6;11,67;11,74;12,04;13,31;15,12;16,04;16,13;16,23;16,64;Indicado para reposição ou suplementação hormonal em casos de hipotireoidismo ou de supressão do hormônio TSH da hipófise, em adultos e crianças.
102974;07/04/2021;FÁBRICA;FÁBRICA;PURAN T4 75MCG C 30 COMP;30;LEVOTIROXINA SÓDICA ;SANOFI/GENZYME;7,90E+12;1,83E+12;3004.39.81; POSITIVA;REFERÊNCIA;NÃO REFRIGERADO;NÃO CONTROLADO;NÃO;TRIBUTADO;NACIONAL;SP;EXCLUSIVO REDE DOR;3;0,0679;12,67;12,75;12,83;0;12,83;0;0;0;0;0;0;0;12,67;12,67;0;12,75;12,83;13,15;0;12,67;0;0;10,52;11,95;12,67;12,75;12,83;13,15;14,54;16,52;17,52;17,63;17,74;18,18;Indicado para reposição ou suplementação hormonal em casos de hipotireoidismo ou de supressão do hormônio TSH da hipófise, em adultos e crianças.
102976;07/04/2021;FÁBRICA;FÁBRICA;PURAN T4 88MCG C 30 COMP ;30;LEVOTIROXINA SÓDICA ;SANOFI/GENZYME;7,90E+12;1,83E+12;3004.39.81; POSITIVA;REFERÊNCIA;NÃO REFRIGERADO;NÃO CONTROLADO;NÃO;TRIBUTADO;NACIONAL;SP;EXCLUSIVO REDE DOR;3;0,0679;15,27;15,36;15,45;0;15,45;0;0;0;0;0;0;0;15,27;15,27;0;15,36;15,45;15,84;0;15,27;0;0;12,67;14,4;15,27;15,36;15,45;15,84;17,52;19,91;21,11;21,23;21,36;21,9;Indicado para reposição ou suplementação hormonal em casos de hipotireoidismo ou de supressão do hormônio TSH da hipófise, em adultos e crianças.
585;07/04/2021;2%;FÁBRICA;PUREGON PEN 300 UI CX C 1 CARPULE C 0,48 ;1;DELTAFOLITROPINA ;MSD/SCHERING;7,90E+12;1,02E+12;3004.39.29; POSITIVA;REFERÊNCIA;REFRIGERADO;NÃO CONTROLADO;NÃO;TRIBUTADO;IMPORTADO;GO;0;3;0,0679;910,4471656;915,9644855;921,55;0;921,55;0;910,4471656;915,9644855;921,55;921,55;944,58875;0;0;910,4471656;0;0;0;0;0;910,4471656;0;0;0;858,7168779;910,4471656;915,9644855;921,55;944,58875;0;1187,125708;1258,639796;1266,267167;1273,988813;1305,838534;Tratar a infertilidade: mulheres que não estão ovulando, que se submeterem às técnicas de reprodução assistida e homens que não são férteis
28;23/06/2021;2%;4%;PURINETHOL 50 MG C/25 COMPRIMIDOS;25;MERCAPTOPURINA ;ASPEN PHARMA;7,90E+12;1,38E+12;3004.90.63; POSITIVA;REFERÊNCIA;NÃO REFRIGERADO;NÃO CONTROLADO;NÃO;ISENTO  (EXCETO EM SP);IMPORTADO;ES;0;1;0,1008;88,14;88,14;88,14;88,14;88,14;0;0;0;0;0;0;0;88,14;88,14;100,4796;88,14;88,14;0;0;88,14;100,4796;88,14;92,46;105,07;111,4;112,08;112,76;115,58;127,83;145,25;154;154,94;155,89;159,79;Indicado para o tratamento de leucemia aguda e leucemia granulocítica crônica em adultos e crianças
1867;07/04/2021;FÁBRICA;FÁBRICA;QUESTRAN LIGHT 854,4MG G PO 50ENV ;50;COLESTIRAMINA ;MOKSHA8;7,90E+12;1,02E+12;3004.90.99;POSITIVA;REFERÊNCIA;NÃO REFRIGERADO;NÃO CONTROLADO;NÃO;TRIBUTADO;IMPORTADO;SP;ATENDER TODO O BRASIL;3;0,0679;328,5732;330,5645527;332,5801902;0;332,5801902;0;328,5732;330,5645527;332,5801902;332,5801902;340,894695;0;0;328,5732;0;0;0;0;0;328,5732;0;0;272,715756;309,9042682;328,5732;330,5645527;332,5801902;340,894695;459,7726026;428,4244706;454,2331736;456,9861019;459,7726026;471,2669176;Indicado para redução dos níveis séricos de colesterol no sangue
3030;07/04/2021;2%;FÁBRICA;RAPAMUNE 1 MG C/60 DRG;60;SIROLIMO ;PFIZER/WYETH;7,89E+12;1,21E+12;3004.90.78; POSITIVA;REFERÊNCIA;NÃO REFRIGERADO;NÃO CONTROLADO;NÃO;TRIBUTADO;NACIONAL;SP;0;2;0,0843;2128,79;2141,7;2154,76;0;2154,76;0;0;0;0;0;0;0;2128,79;2128,79;0;2141,7;2154,76;2208,63;0;2128,79;0;0;1766,9;2007,84;2128,79;2141,7;2154,76;2208,63;2442,64;2775,72;2942,93;2960,77;2978,83;3053,3;Rapamune é indicado para prevenção da rejeição de órgãos em pacientes transplantados renais
3009;07/04/2021;2%;FÁBRICA;RAPAMUNE 2MG C/30 DRAGEAS;30;SIROLIMO ;PFIZER/WYETH;7,89E+12;1,21E+12;3004.90.78; POSITIVA;REFERÊNCIA;NÃO REFRIGERADO;NÃO CONTROLADO;NÃO;TRIBUTADO;NACIONAL;SP;0;2;0,0843;2128,79;2141,7;2154,76;0;2154,76;0;0;0;0;0;0;0;2128,79;2128,79;0;2141,7;2154,76;2208,63;0;2128,79;0;0;1766,9;2007,84;2128,79;2141,7;2154,76;2208,63;2442,64;2775,72;2942,93;2960,77;2978,83;3053,3;Rapamune é indicado para prevenção da rejeição de órgãos em pacientes transplantados renais
110980;05/05/2021;3%;4%;RARIJA 250MG CP REV OR OPC X 120;120;ABIRATERONA, ACETATO DE ;TEVA;7,90E+12;1,56E+12;3004.39.99; NEGATIVA;SIMILAR;NÃO REFRIGERADO;NÃO CONTROLADO;NÃO;TRIBUTADO;IMPORTADO;SP;0;3;0,0679;2439,79;2455,33;2471,07;0;2145,96;0;2430,43;2445,91;2461,59;2461,59;2620,56;0;0;2146,97;0;0;0;0;0;2439,93;0;0;9209,260255;10642,11473;11380,13698;11459,62422;11540,22652;11874,33251;2686,921618;14215,56443;15168,86388;15271,31173;15375,14369;15805,13358;Câncer de próstata
380;07/04/2021;3%;FÁBRICA;REBIF  44 MCG  CX. C/ 12 SER. PREENCH. C/ 0,5 ML.;12;BETAINTERFERONA ;MERCK S/A;7,89E+12;1,01E+12;3002.15.10; POSITIVA;REFERÊNCIA;REFRIGERADO;NÃO CONTROLADO;NÃO;TRIBUTADO;NACIONAL;RJ;VENDA CASADA, LABORATÓRIO TEM POUCA DISPONIBILIDADE, SEMPE CONSULTAR ANTES DE COTAR;2;0,0843;11886,94;11958,98;12031,9;0;12031,9;0;0;0;0;0;0;0;11886,94;11886,94;0;11958,98;12031,9;12332,7;0;11886,94;0;0;9866,16;11211,55;11886,94;11958,98;12031,9;12332,7;13639,38;15499,31;16432,99;16532,58;16633,4;17049,24;Esclerose múltipla
110032;07/04/2021;FÁBRICA;FÁBRICA;REKOVELLE 12MCG CANETA PREENCH+3;3;DELTAFOLITROPINA ;FERRING;7,90E+12;1,29E+12;3004.39.29; NEGATIVA;OUTROS;REFRIGERADO;NÃO CONTROLADO;NÃO;TRIBUTADO;IMPORTADO;SP;0;3;0,0679;451,05;454,2;457,41;0;457,41;0;451,05;454,2;457,41;457,41;470,65;0;0;451,05;0;0;0;0;0;451,05;0;0;365,01;421,8;451,05;454,2;457,41;470,65;489,66;563,44;601,22;605,28;609,41;626,46;Desenvolvimento de vários folículos na estimulação ovariana, sob tratamento de reprodução assistida
110031;07/04/2021;FÁBRICA;FÁBRICA;REKOVELLE 36MCG CANETA PREENCH+6;6;DELTAFOLITROPINA ;FERRING;7,90E+12;1,29E+12;3004.39.29; NEGATIVA;OUTROS;REFRIGERADO;NÃO CONTROLADO;NÃO;TRIBUTADO;IMPORTADO;SP;0;3;0,0679;1353,22;1362,67;1372,25;0;1372,25;0;1353,22;1362,67;1372,25;1372,25;1411,98;0;0;1353,22;0;0;0;0;0;1353,22;0;0;1095,07;1265,46;1353,22;1362,67;1372,25;1411,98;1469;1690,37;1803,74;1815,92;1828,26;1879,4;Desenvolvimento de vários folículos na estimulação ovariana, sob tratamento de reprodução assistida
110030;15/04/2021;2%;5%;REKOVELLE 72MCG CANETA PREENCH+9 ;9;DELTAFOLITROPINA ;FERRING;7,90E+12;1,29E+12;3004.39.29; NEGATIVA;OUTROS;REFRIGERADO;NÃO CONTROLADO;NÃO;TRIBUTADO;IMPORTADO;SP;0;3;0,0679;2488,43;2504,48;2520,75;0;2317,1;0;2481,33;2497,34;2513,55;2513,55;2580,58;0;0;2186,27;0;0;0;0;0;2486,13;0;0;2190,16;2530,93;2706,45;2725,35;2744,52;2823,97;2938,02;3380,77;3607,49;3631,86;3656,55;3758,8;Desenvolvimento de vários folículos na estimulação ovariana, sob tratamento de reprodução assistida
1419;10/07/2021;2%;5%;REMICADE 10MG ML 1AMP 10ML;1;INFLIXIMABE ;JANSSEN;7,90E+12;1,12E+12;3002.15.90; POSITIVA;OUTROS;REFRIGERADO;NÃO CONTROLADO;SIM;TRIBUTADO;NACIONAL;SP;** PRODUTO ESTRATÉGICO  E INFUSIONAL  –PODE VENDER NO NORTE NORDESTE E INTERIOR PORÉM ANTES DE VENDER VERIFICAR TABELA DE OL DA JANSSEM , SE FOR DE OUTRO DISTRIBUIDOR NÃO VENDER DE FORMA  ALGUMA *** NÃO PODE SER VENDIDO PARA CONVENIOS, FARMÁCIAS,  DROGARIAS E OUTROS DISTRIBUIDORES **;2;0,0843;0;0;0;0;4004,16;0;0;0;0;0;0;0;3823,68;3637,16;0;3848,35;3873,34;3976,62;0;0;0;0;3682,156;4184,27;4436,332;4463,219;4490,433;4490,433;0;0;0;0;0;0;Doença de Crohn, com colite ou retocolite ulcerativa, Crohn fistulizante, artrite reumatoide, espondilite anquilosante, artrite psoriásica e psoríase em placa
